stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\hguan\Desktop\final_project_ori\TowerGame\bin\Debug\allegro5.cfg r
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.68307] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.68308] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.68309] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.68310] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.68312] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.68313] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.68314] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.68316] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.68358] added dtor for bitmap 000002648f8d1a00, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.69791] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.69795] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.69796] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.69798] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.69799] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.69800] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.69801] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.69802] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.69804] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.69805] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.69806] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.69808] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.69809] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.69857] added dtor for bitmap 000002648f8d1bb0, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.71286] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.71289] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.71291] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.71293] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.71294] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.71295] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.71297] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.71298] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.71299] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.71300] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.71302] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.71303] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.71305] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.71350] added dtor for bitmap 000002648f8d1d60, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.72804] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.72807] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.72809] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.72810] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.72811] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.72812] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.72813] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.72815] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.72816] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.72817] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.72818] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.72821] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.72822] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.72875] added dtor for bitmap 000002648f8cec70, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.74260] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.74262] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.74263] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.74264] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.74265] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.74266] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.74267] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.74268] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.74269] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.74270] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.74271] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.74273] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.74274] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.74320] added dtor for bitmap 000002648f8d0260, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.75719] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.75723] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.75724] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.75726] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.75727] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.75728] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.75729] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.75730] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.75731] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.75733] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.75734] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.75735] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.75737] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.75787] added dtor for bitmap 000002648f8d0920, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.77215] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.77219] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.77220] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.77221] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.77223] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.77224] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.77225] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.77226] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.77227] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.77229] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.77230] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.77232] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.77233] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.77280] added dtor for bitmap 000002648f8ce5b0, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.78695] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.78698] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.78699] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.78700] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.78701] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.78702] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.78703] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.78704] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.78705] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.78706] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.78707] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.78708] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.78709] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.78748] added dtor for bitmap 000002648f8d1f10, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.80198] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.80201] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.80203] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.80204] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.80204] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.80205] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.80206] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.80207] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.80208] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.80209] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.80210] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.80211] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.80213] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.80252] added dtor for bitmap 000002648f8d05c0, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.81669] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.81673] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.81675] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.81676] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.81677] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.81678] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.81680] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.81681] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.81682] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.81684] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.81685] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.81687] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.81688] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.81733] added dtor for bitmap 000002648f8d0fe0, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.83116] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.83120] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.83121] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.83123] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.83124] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.83125] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.83126] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.83128] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.83129] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.83130] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.83131] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.83133] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.83134] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.83177] added dtor for bitmap 000002648f8ce400, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.84577] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.84580] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.84582] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.84583] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.84584] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.84585] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.84587] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.84588] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.84589] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.84590] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.84592] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.84593] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.84594] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.84637] added dtor for bitmap 000002648f8d0770, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.86050] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.86053] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.86055] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.86056] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.86057] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.86058] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.86059] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.86060] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.86061] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.86062] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.86063] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.86064] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.86066] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.86106] added dtor for bitmap 000002648f8ce760, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.87496] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.87500] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.87501] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.87502] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.87503] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.87504] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.87505] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.87506] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.87507] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.87508] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.87510] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.87511] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.87512] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.87552] added dtor for bitmap 000002648f8cff00, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.88956] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.88960] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.88962] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.88963] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.88964] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.88965] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.88966] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.88967] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.88968] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.88969] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.88970] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.88971] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.88972] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.89015] added dtor for bitmap 000002648f8ce910, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.90425] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.90430] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.90431] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.90432] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.90434] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.90435] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.90436] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.90437] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.90438] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.90439] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.90440] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.90441] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.90442] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.90489] added dtor for bitmap 000002648f8ceac0, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.91940] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.91944] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.91946] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.91947] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.91948] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.91949] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.91950] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.91951] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.91952] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.91953] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.91954] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.91955] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.91956] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.92000] added dtor for bitmap 000002648f8cee20, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.93422] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.93427] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.93428] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.93429] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.93430] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.93431] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.93432] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.93433] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.93434] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.93435] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.93436] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.93438] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.93439] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.93480] added dtor for bitmap 000002648f8cefd0, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.94873] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.94877] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.94879] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.94881] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.94882] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.94883] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.94884] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.94886] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.94887] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.94888] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.94890] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.94891] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.94892] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.94939] added dtor for bitmap 000002648f8cf180, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.96327] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.96331] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.96332] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.96334] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.96335] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.96336] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.96337] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.96339] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.96340] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.96341] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.96342] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.96344] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.96345] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.96395] added dtor for bitmap 000002648f8cf330, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.97787] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.97791] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.97792] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.97793] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.97795] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.97797] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.97799] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.97801] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.97803] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.97805] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.97807] Adapter format is 23
d3d      D         d3d_disp.cpp:1220 real_choose_bitmap_format        [   7.97809] Found a format
d3d      I         d3d_disp.cpp:2391 d3d_create_bitmap                [   7.97810] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.97872] added dtor for bitmap 000002648f8cf840, func 00007ffe58c51bea
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.99282] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.99286] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.99288] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.99289] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.99291] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.99292] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.99293] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.99297] Fake format
d3d      D         d3d_disp.cpp:1202 real_choose_bitmap_format        [   7.99298] Fake format
d3d      D         d3d_disp.cpp:1210 real_choose_bitmap_format        [   7.99299] Alpha doesn't match
d3d      D         d3d_disp.cpp:1217 real_choose_bitmap_format        [   7.99301] Adapter format is 23
